"UsageDate","Product","CostUSD","Cost","Currency"
"2020-08-01","azure app service free plan - linux - f1","0","0","USD"
"2020-08-01","azure app service premium v2 plan - linux - p1 v2 - us central","1.1464731953392222","1.1464731953392222","USD"
"2020-08-01","bandwidth","0","0","USD"
"2020-08-01","general block blob - lrs","0.003526026972489564","0.003526026972489564","USD"
"2020-08-01","ip addresses - standard","0.465","0.465","USD"
"2020-08-01","rapidminer server 9.6 (pay as you go)","1088.18","1088.18","USD"
"2020-08-01","standard page blob - lrs","0","0","USD"
"2020-08-01","standard ssd managed disks - e4 lrs","0.32","0.32","USD"
"2020-08-01","standard ssd managed disks - e4 lrs - us central","0.3","0.3","USD"
"2020-08-01","tables - lrs","0","0","USD"
"2020-08-01","virtual machines dv3 series - d8 v3 - us central","41.41","41.41","USD"
"2020-09-01","azure app service free plan - linux - f1","0","0","USD"
"2020-09-01","azure app service premium v2 plan - linux - p1 v2 - us central","79.91999999999999","79.91999999999999","USD"
"2020-09-01","bandwidth","0.020409472924551867","0.020409472924551867","USD"
"2020-09-01","general block blob - lrs","0.026798648427570064","0.026798648427570064","USD"
"2020-09-01","ip addresses - standard","3.5900000000000003","3.5900000000000003","USD"
"2020-09-01","rapidminer server 9.6 (pay as you go)","8310.67","8310.67","USD"
"2020-09-01","standard page blob - lrs","0.0025248946557316983","0.0025248946557316983","USD"
"2020-09-01","standard ssd managed disks - e4 lrs","2.47","2.47","USD"
"2020-09-01","standard ssd managed disks - e4 lrs - us central","2.4","2.4","USD"
"2020-09-01","tables - lrs","0","0","USD"
"2020-09-01","virtual machines dv3 series - d8 v3 - us central","316.32","316.32","USD"
"2020-10-01","azure app service free plan - linux - f1","0","0","USD"
"2020-10-01","azure app service premium v2 plan - linux - p1 v2 - us central","35.116219530091385","35.116219530091385","USD"
"2020-10-01","bandwidth","0","0","USD"
"2020-10-01","bandwidth inter-region - inter continent - intercontinental","0","0","USD"
"2020-10-01","bandwidth inter-region - intra continent - north america","0","0","USD"
"2020-10-01","general block blob - lrs","0.014984601861688672","0.014984601861688672","USD"
"2020-10-01","ip addresses - standard","1.5899999999999999","1.5899999999999999","USD"
"2020-10-01","rapidminer server 9.6 (pay as you go)","3641.0099999999998","3641.0099999999998","USD"
"2020-10-01","standard page blob - lrs","0","0","USD"
"2020-10-01","standard ssd managed disks - e4 lrs","1.12","1.12","USD"
"2020-10-01","standard ssd managed disks - e4 lrs - us central","2.39","2.39","USD"
"2020-10-01","tables - lrs","0","0","USD"
"2020-10-01","virtual machines dv3 series - d8 v3 - us central","138.58","138.58","USD"
"2020-11-01","standard ssd managed disks - e4 lrs - us central","2.4","2.4","USD"
"2020-12-01","azure app service free plan - linux - f1","0","0","USD"
"2020-12-01","azure app service premium v2 plan - linux - p1 v2 - us central","6.035119236917546","6.035119236917546","USD"
"2020-12-01","general block blob - lrs","0","0","USD"
"2020-12-01","ip addresses - standard","0.265","0.265","USD"
"2020-12-01","standard page blob - lrs","0","0","USD"
"2020-12-01","standard ssd managed disks - e4 lrs - us central","2.39","2.39","USD"
"2020-12-01","tables - lrs","0","0","USD"
"2021-01-01","azure app service free plan - linux - f1","0","0","USD"
"2021-01-01","azure app service premium v2 plan - linux - p1 v2 - us central","82.58000000000001","82.58000000000001","USD"
"2021-01-01","general block blob - lrs","0","0","USD"
"2021-01-01","ip addresses - standard","3.717498318762609","3.717498318762609","USD"
"2021-01-01","standard page blob - lrs","0","0","USD"
"2021-01-01","standard ssd managed disks - e4 lrs - us central","2.39","2.39","USD"
"2021-01-01","tables - lrs","0","0","USD"
"2021-02-01","azure app service free plan - linux - f1","0","0","USD"
"2021-02-01","azure app service premium v2 plan - linux - p1 v2 - us central","74.59","74.59","USD"
"2021-02-01","general block blob - lrs","0","0","USD"
"2021-02-01","ip addresses - standard","3.3575055679287304","3.3575055679287304","USD"
"2021-02-01","standard page blob - lrs","0","0","USD"
"2021-02-01","standard ssd managed disks - e4 lrs - us central","2.3899999999999997","2.3899999999999997","USD"
"2021-02-01","tables - lrs","0","0","USD"
"2021-03-01","azure app service free plan - linux - f1","0","0","USD"
"2021-03-01","azure app service premium v2 plan - linux - p1 v2 - us central","82.58000000000001","82.58000000000001","USD"
"2021-03-01","general block blob - lrs","0","0","USD"
"2021-03-01","ip addresses - standard","3.71","3.71","USD"
"2021-03-01","standard page blob - lrs","0","0","USD"
"2021-03-01","standard ssd managed disks - e4 lrs","0","0","USD"
"2021-03-01","standard ssd managed disks - e4 lrs - us central","2.39","2.39","USD"
"2021-03-01","tables - lrs","0","0","USD"
"2021-04-01","azure app service free plan - linux - f1","0","0","USD"
"2021-04-01","azure app service premium v2 plan - linux - p1 v2 - us central","30.018749894680845","30.018749894680845","USD"
"2021-04-01","general block blob - lrs","0","0","USD"
"2021-04-01","ip addresses - standard","1.3525046040515654","1.3525046040515654","USD"
"2021-04-01","standard page blob - lrs","0","0","USD"
"2021-04-01","standard ssd managed disks - e4 lrs - us central","0.91","0.91","USD"
"2021-04-01","tables - lrs","0","0","USD"
